timestamp,patient_id,imei,employee_id,sensor_latlong,sensor_room,rssi,actual_patient_room
2026-02-10T12:30:59,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809831, -47.059760",Corredor,-72.27,Quarto 1
2026-02-10T12:31:07,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809693, -47.059377",Recepção,-84.62,Quarto 2
2026-02-10T12:31:15,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809845, -47.059328",Recepção,-94.89,Quarto 1
2026-02-10T12:31:24,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809882, -47.059465",Recepção,-94.27,Quarto 2
2026-02-10T12:31:27,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809726, -47.059458",Recepção,-95.47,Quarto 2
2026-02-10T12:31:29,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809653, -47.059434",Arredores,-87.0,Quarto 1
2026-02-10T12:31:36,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809892, -47.059430",Recepção,-79.62,Quarto 1
2026-02-10T12:31:43,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809699, -47.059613",Enfermaria,-90.38,Quarto 2
2026-02-10T12:31:48,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809775, -47.059691",Enfermaria,-71.81,Corredor
2026-02-10T12:31:55,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809920, -47.059361",Recepção,-86.33,Quarto 1
2026-02-10T12:32:04,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809819, -47.059741",Corredor,-76.76,Arredores
2026-02-10T12:32:10,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809638, -47.059532",Enfermaria,-82.98,Quarto 2
2026-02-10T12:32:12,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809613, -47.059652",Enfermaria,-75.5,Quarto 2
2026-02-10T12:32:21,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809796, -47.059307",Recepção,-91.07,Quarto 2
2026-02-10T12:32:30,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809785, -47.059645",Enfermaria,-82.39,Quarto 2
2026-02-10T12:32:33,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809617, -47.059650",Enfermaria,-85.61,Quarto 2
2026-02-10T12:32:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809574, -47.059687",Enfermaria,-87.68,Quarto 1
2026-02-10T12:32:50,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809696, -47.059715",Enfermaria,-77.6,Quarto 1
2026-02-10T12:32:54,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809880, -47.059379",Recepção,-89.51,Quarto 2
2026-02-10T12:33:03,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809639, -47.059637",Enfermaria,-94.13,Quarto 2
2026-02-10T12:33:05,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809863, -47.059357",Recepção,-99.21,Quarto 2
2026-02-10T12:33:09,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809744, -47.059569",Enfermaria,-80.82,Quarto 1
2026-02-10T12:33:17,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809856, -47.059475",Recepção,-97.6,Quarto 1
2026-02-10T12:33:24,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809762, -47.059611",Enfermaria,-81.48,Quarto 2
2026-02-10T12:33:33,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809638, -47.059649",Enfermaria,-73.08,Quarto 2
2026-02-10T12:33:38,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809662, -47.059542",Enfermaria,-74.89,Quarto 2
2026-02-10T12:33:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809690, -47.059584",Enfermaria,-80.2,Quarto 1
2026-02-10T12:33:51,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809760, -47.059757",Corredor,-67.17,Quarto 1
2026-02-10T12:33:53,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809826, -47.059696",Corredor,-71.23,Quarto 1
2026-02-10T12:34:01,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809756, -47.059659",Corredor,-91.22,Quarto 2
2026-02-10T12:34:04,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809595, -47.059509",Recepção,-82.08,Toalete
2026-02-10T12:34:06,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809787, -47.059497",Recepção,-69.94,Corredor
2026-02-10T12:34:12,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809722, -47.059549",Enfermaria,-75.85,Quarto 2
2026-02-10T12:34:17,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809892, -47.059401",Recepção,-85.74,Quarto 1
2026-02-10T12:34:21,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809780, -47.059395",Recepção,-88.53,Quarto 1
2026-02-10T12:34:28,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809914, -47.059427",Recepção,-88.57,Quarto 2
2026-02-10T12:34:35,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809736, -47.059685",Corredor,-78.63,Toalete
2026-02-10T12:34:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809726, -47.059568",Enfermaria,-75.83,Corredor
2026-02-10T12:34:49,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809980, -47.059416",Recepção,-88.88,Corredor
2026-02-10T12:34:51,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809950, -47.059722",Corredor,-85.97,Toalete
2026-02-10T12:34:54,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809507, -47.059861",Arredores,-85.76,Quarto 2
2026-02-10T12:35:00,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809664, -47.059585",Enfermaria,-82.88,Quarto 2
2026-02-10T12:35:08,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809887, -47.059350",Recepção,-85.82,Quarto 2
2026-02-10T12:35:10,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809681, -47.059674",Enfermaria,-72.55,Quarto 2
2026-02-10T12:35:14,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809662, -47.059545",Enfermaria,-67.68,Toalete
2026-02-10T12:35:20,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809635, -47.059542",Enfermaria,-94.43,Quarto 2
2026-02-10T12:35:27,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809848, -47.059787",Arredores,-78.02,Quarto 1
2026-02-10T12:35:30,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809653, -47.059389",Recepção,-99.43,Quarto 2
2026-02-10T12:35:32,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809801, -47.059547",Enfermaria,-96.87,Quarto 1
2026-02-10T12:35:34,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809695, -47.059524",Enfermaria,-74.6,Quarto 2
2026-02-10T12:35:42,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809937, -47.059683",Corredor,-79.62,Quarto 2
2026-02-10T12:35:47,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809576, -47.059591",Enfermaria,-93.01,Quarto 1
2026-02-10T12:35:56,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809668, -47.059572",Enfermaria,-75.74,Quarto 1
2026-02-10T12:36:05,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809679, -47.059346",Recepção,-97.86,Quarto 1
2026-02-10T12:36:09,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809772, -47.059652",Enfermaria,-72.02,Quarto 1
2026-02-10T12:36:16,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809746, -47.059640",Enfermaria,-73.38,Quarto 1
2026-02-10T12:36:22,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809875, -47.059417",Recepção,-84.76,Quarto 1
2026-02-10T12:36:24,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809600, -47.059655",Enfermaria,-84.41,Quarto 2
2026-02-10T12:36:28,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809885, -47.059633",Corredor,-78.85,Quarto 2
2026-02-10T12:36:36,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809785, -47.059650",Enfermaria,-84.71,Quarto 2
2026-02-10T12:36:38,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809740, -47.059801",Corredor,-70.45,Quarto 1
2026-02-10T12:36:40,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809661, -47.059292",Recepção,-99.28,Quarto 2
2026-02-10T12:36:48,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809691, -47.059682",Enfermaria,-48.5,Corredor
2026-02-10T12:36:57,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809745, -47.059558",Enfermaria,-61.36,Toalete
2026-02-10T12:37:00,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809781, -47.059593",Enfermaria,-93.34,Quarto 2
2026-02-10T12:37:07,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809852, -47.059366",Recepção,-80.47,Quarto 2
2026-02-10T12:37:16,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809799, -47.059582",Enfermaria,-80.62,Quarto 2
2026-02-10T12:37:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.810084, -47.059498",Arredores,-77.58,Quarto 1
2026-02-10T12:37:29,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809761, -47.059639",Enfermaria,3.08,Quarto 2
2026-02-10T12:37:33,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809693, -47.059678",Enfermaria,-102.53,Quarto 1
2026-02-10T12:37:39,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809978, -47.059370",Recepção,-94.73,Quarto 1
2026-02-10T12:37:41,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809695, -47.059495",Recepção,-83.77,Quarto 2
2026-02-10T12:37:48,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809947, -47.059666",Corredor,-65.23,Quarto 1
2026-02-10T12:37:57,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809762, -47.059298",Recepção,-82.33,Quarto 2
2026-02-10T12:38:01,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809905, -47.059295",Recepção,-96.42,Quarto 1
2026-02-10T12:38:07,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809704, -47.059351",Recepção,-90.02,Quarto 1
2026-02-10T12:38:14,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809777, -47.059453",Recepção,-80.94,Quarto 2
2026-02-10T12:38:22,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809654, -47.059518",Enfermaria,-98.53,Quarto 1
2026-02-10T12:38:26,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809842, -47.059306",Recepção,-80.93,Quarto 2
2026-02-10T12:38:30,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809618, -47.059348",Recepção,-85.79,Corredor
2026-02-10T12:38:39,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809574, -47.059587",Enfermaria,-90.0,Quarto 2
2026-02-10T12:38:41,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809649, -47.059655",Enfermaria,11.87,Quarto 2
2026-02-10T12:38:47,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809557, -47.059915",Arredores,-69.82,Quarto 2
2026-02-10T12:38:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809805, -47.059622",Corredor,-84.29,Quarto 1
2026-02-10T12:38:54,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809762, -47.059618",Enfermaria,10.43,Quarto 1
2026-02-10T12:38:56,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809761, -47.059696",Enfermaria,-95.02,Quarto 1
2026-02-10T12:39:04,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809589, -47.059312",Recepção,-81.68,Quarto 2
2026-02-10T12:39:10,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809742, -47.059259",Arredores,-82.53,Toalete
2026-02-10T12:39:18,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809681, -47.059574",Arredores,-100.57,Quarto 2
2026-02-10T12:39:24,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809578, -47.059547",Enfermaria,-79.11,Quarto 1
2026-02-10T12:39:28,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809841, -47.059647",Arredores,-92.18,Quarto 1
2026-02-10T12:39:31,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809759, -47.059709",Enfermaria,-74.43,Quarto 2
2026-02-10T12:39:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809654, -47.059678",Enfermaria,-82.73,Quarto 1
2026-02-10T12:39:46,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809700, -47.059553",Enfermaria,-93.65,Arredores
2026-02-10T12:39:54,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809926, -47.059412",Recepção,-88.8,Quarto 1
2026-02-10T12:40:03,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809668, -47.059565",Enfermaria,-86.98,Quarto 2
2026-02-10T12:40:09,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809978, -47.059391",Recepção,-98.11,Quarto 2
2026-02-10T12:40:16,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809677, -47.059618",Corredor,-93.7,Quarto 2
2026-02-10T12:40:21,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809898, -47.059289",Recepção,-98.47,Quarto 1
2026-02-10T12:40:25,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809876, -47.059448",Recepção,-58.49,Toalete
2026-02-10T12:40:29,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809795, -47.059594",Enfermaria,-94.59,Quarto 2
2026-02-10T12:40:38,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809610, -47.059626",Enfermaria,-83.06,Quarto 2
2026-02-10T12:40:43,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809399, -47.059283",Arredores,-94.47,Quarto 2
2026-02-10T12:40:50,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809618, -47.059652",Enfermaria,-76.77,Quarto 1
2026-02-10T12:40:52,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809639, -47.059688",Enfermaria,-78.52,Quarto 2
2026-02-10T12:40:59,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.810085, -47.059498",Arredores,-86.35,Corredor
2026-02-10T12:41:02,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809647, -47.059329",Recepção,-115.0,Quarto 2
2026-02-10T12:41:06,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809779, -47.059304",Recepção,-82.02,Quarto 2
2026-02-10T12:41:12,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809920, -47.059375",Recepção,-91.42,Quarto 2
2026-02-10T12:41:17,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809765, -47.059713",Enfermaria,-68.82,Quarto 2
2026-02-10T12:41:19,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809812, -47.059425",Recepção,-84.47,Quarto 2
2026-02-10T12:41:25,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.810084, -47.059652",Arredores,-77.32,Quarto 2
2026-02-10T12:41:27,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809764, -47.059705",Corredor,-74.06,Quarto 1
2026-02-10T12:41:31,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809646, -47.059327",Recepção,-88.67,Quarto 2
2026-02-10T12:41:37,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809623, -47.059674",Enfermaria,-77.41,Quarto 1
2026-02-10T12:41:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809647, -47.059358",Recepção,-91.87,Quarto 1
2026-02-10T12:41:46,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809594, -47.059530",Enfermaria,-91.05,Quarto 1
2026-02-10T12:41:54,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809439, -47.059651",Arredores,-83.35,Quarto 2
2026-02-10T12:41:58,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809849, -47.059445",Recepção,-76.16,Quarto 1
2026-02-10T12:42:01,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809676, -47.059348",Recepção,-89.85,Quarto 1
2026-02-10T12:42:03,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809630, -47.059574",Enfermaria,4.17,Quarto 1
2026-02-10T12:42:08,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809972, -47.059498",Arredores,-86.22,Quarto 1
2026-02-10T12:42:17,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809744, -47.059751",Corredor,-78.32,Corredor
2026-02-10T12:42:26,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809731, -47.059645",Enfermaria,-115.0,Quarto 1
2026-02-10T12:42:31,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809644, -47.059598",Enfermaria,-75.84,Quarto 2
2026-02-10T12:42:33,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809786, -47.059381",Recepção,-90.08,Quarto 1
2026-02-10T12:42:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809988, -47.059501",Recepção,-94.87,Quarto 1
2026-02-10T12:42:49,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809832, -47.059363",Recepção,-88.17,Quarto 2
2026-02-10T12:42:58,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809629, -47.059615",Enfermaria,-76.31,Quarto 2
2026-02-10T12:43:06,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809744, -47.059467",Recepção,-92.18,Quarto 1
2026-02-10T12:43:15,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809619, -47.059607",Enfermaria,-81.04,Quarto 2
2026-02-10T12:43:19,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809740, -47.059388",Recepção,-85.58,Quarto 1
2026-02-10T12:43:24,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809612, -47.059549",Enfermaria,-73.83,Quarto 2
2026-02-10T12:43:32,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809692, -47.059708",Enfermaria,-85.72,Quarto 1
2026-02-10T12:43:41,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809651, -47.059498",Arredores,-89.68,Quarto 2
2026-02-10T12:43:48,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809766, -47.059608",Arredores,-76.14,Quarto 1
2026-02-10T12:43:56,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809628, -47.059667",Enfermaria,-81.95,Quarto 2
2026-02-10T12:44:03,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809721, -47.059375",Recepção,-90.64,Quarto 1
2026-02-10T12:44:10,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809663, -47.059675",Enfermaria,-81.91,Quarto 2
2026-02-10T12:44:17,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809607, -47.059523",Enfermaria,-75.48,Quarto 2
2026-02-10T12:44:19,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809759, -47.059536",Enfermaria,-83.01,Quarto 2
2026-02-10T12:44:25,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809672, -47.059809",Corredor,-69.94,Quarto 2
2026-02-10T12:44:32,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809680, -47.059684",Enfermaria,-81.54,Quarto 2
2026-02-10T12:44:34,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809601, -47.059606",Enfermaria,-72.69,Toalete
2026-02-10T12:44:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809578, -47.059549",Enfermaria,-86.29,Quarto 1
2026-02-10T12:44:46,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809916, -47.059648",Corredor,-88.32,Arredores
2026-02-10T12:44:49,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809750, -47.059682",Corredor,-81.32,Quarto 2
2026-02-10T12:44:55,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809624, -47.059512",Enfermaria,-83.34,Quarto 2
2026-02-10T12:45:01,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809991, -47.059457",Recepção,-77.75,Quarto 1
2026-02-10T12:45:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809583, -47.059561",Enfermaria,-76.49,Quarto 2
2026-02-10T12:45:09,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809515, -47.060094",Arredores,-93.27,Quarto 2
2026-02-10T12:45:11,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809657, -47.059708",Enfermaria,-73.5,Quarto 1
2026-02-10T12:45:14,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809671, -47.059435",Recepção,-66.9,Toalete
2026-02-10T12:45:17,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809692, -47.059680",Enfermaria,-88.15,Quarto 1
2026-02-10T12:45:19,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809745, -47.059521",Enfermaria,-75.66,Quarto 1
2026-02-10T12:45:21,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809758, -47.059580",Enfermaria,-75.27,Quarto 1
2026-02-10T12:45:28,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809583, -47.060074",Arredores,-81.21,Corredor
2026-02-10T12:45:33,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809957, -47.059349",Recepção,-98.99,Quarto 1
2026-02-10T12:45:38,PAT_001,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809616, -47.059512",Recepção,-81.08,Quarto 1
2026-02-10T12:45:41,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809719, -47.059645",Enfermaria,-69.4,Quarto 2
2026-02-10T12:45:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809670, -47.059463",Recepção,-98.24,Quarto 1
2026-02-10T12:45:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809746, -47.059595",Enfermaria,-92.28,Quarto 2
2026-02-10T12:46:01,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809822, -47.059341",Recepção,-85.82,Quarto 2
2026-02-10T12:46:05,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809769, -47.059322",Recepção,-96.52,Quarto 1
2026-02-10T12:46:12,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809773, -47.059792",Corredor,-73.42,Quarto 2
2026-02-10T12:46:16,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809664, -47.059514",Enfermaria,-78.31,Quarto 2
2026-02-10T12:46:18,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809844, -47.059743",Corredor,-63.31,Quarto 1
2026-02-10T12:46:22,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809974, -47.059501",Recepção,-76.55,Quarto 1
2026-02-10T12:46:29,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809685, -47.059709",Enfermaria,-70.23,Corredor
2026-02-10T12:46:38,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809718, -47.059381",Recepção,-79.79,Quarto 2
2026-02-10T12:46:46,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809756, -47.059687",Enfermaria,-75.77,Quarto 2
2026-02-10T12:46:51,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809592, -47.059687",Enfermaria,-82.29,Quarto 2
2026-02-10T12:46:59,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809705, -47.059648",Enfermaria,-67.22,Quarto 2
2026-02-10T12:47:02,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809615, -47.059486",Recepção,-82.86,Corredor
2026-02-10T12:47:11,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809776, -47.059532",Enfermaria,-93.42,Quarto 1
2026-02-10T12:47:20,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809785, -47.059680",Enfermaria,-80.63,Quarto 1
2026-02-10T12:47:27,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809620, -47.059544",Enfermaria,-84.56,Quarto 1
2026-02-10T12:47:31,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809696, -47.059349",Recepção,-87.52,Toalete
2026-02-10T12:47:34,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809978, -47.059787",Corredor,-92.34,Corredor
2026-02-10T12:47:38,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809570, -47.059580",Enfermaria,-75.9,Quarto 2
2026-02-10T12:47:43,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809720, -47.059468",Recepção,-79.95,Quarto 1
2026-02-10T12:47:49,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809918, -47.059389",Recepção,-81.01,Quarto 1
2026-02-10T12:47:55,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809609, -47.059759",Arredores,-83.31,Toalete
2026-02-10T12:47:59,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809638, -47.059497",Recepção,-88.48,Quarto 1
2026-02-10T12:48:03,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809922, -47.059749",Corredor,-92.11,Quarto 2
2026-02-10T12:48:06,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809669, -47.059494",Recepção,-85.79,Quarto 2
2026-02-10T12:48:13,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809703, -47.059374",Recepção,-89.24,Corredor
2026-02-10T12:48:17,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809545, -47.059464",Arredores,-87.07,Quarto 1
2026-02-10T12:48:22,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809945, -47.059645",Corredor,-85.43,Quarto 1
2026-02-10T12:48:26,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809796, -47.059451",Recepção,-91.03,Quarto 1
2026-02-10T12:48:30,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809982, -47.059509",Recepção,-80.55,Quarto 1
2026-02-10T12:48:33,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809760, -47.059697",Enfermaria,-80.79,Quarto 2
2026-02-10T12:48:36,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809694, -47.059435",Recepção,-83.28,Quarto 1
2026-02-10T12:48:43,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809728, -47.059327",Recepção,-87.96,Corredor
2026-02-10T12:48:50,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809498, -47.059576",Arredores,-80.58,Quarto 1
2026-02-10T12:48:52,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809635, -47.059349",Recepção,-104.13,Quarto 2
2026-02-10T12:48:54,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809610, -47.059894",Arredores,-76.03,Quarto 1
